event_time_ms,open,high,low,close,volume,turnover
1755061200000,4673.01,4674.8,4622.0,4631.88,101128.5,469923248.0727
1755064800000,4631.88,4650.29,4606.79,4622.69,97048.44,448910426.5221
1755068400000,4622.69,4633.4,4610.3,4625.11,59158.64,273481374.9962
1755072000000,4625.11,4638.98,4606.19,4624.93,93800.84,433737402.1867
1755075600000,4624.93,4714.55,4622.21,4709.0,208511.4,972717402.4074
1755079200000,4709.0,4718.45,4687.48,4694.3,137534.19,646025967.6976
1755082800000,4694.3,4708.2,4667.51,4688.95,89006.39,417032365.6775
1755086400000,4688.95,4723.46,4673.83,4685.2,156868.94,737508003.576
1755090000000,4685.2,4738.0,4645.0,4669.85,281130.16,1319570001.8384
1755093600000,4669.85,4704.0,4629.38,4647.01,273359.76,1275456999.8788
1755097200000,4647.01,4673.36,4611.0,4664.0,180822.55,839480110.778
1755100800000,4664.0,4737.89,4660.0,4700.13,197033.87,926763920.9247
1755104400000,4700.13,4736.85,4696.36,4726.66,100698.72,475085818.5332
1755108000000,4726.66,4752.42,4687.94,4715.99,131454.86,620681919.0021
1755111600000,4715.99,4751.0,4708.05,4739.05,124615.91,589394745.813
1755115200000,4739.05,4742.74,4696.45,4716.99,75648.38,356871401.0666
1755118800000,4716.99,4777.73,4712.0,4720.08,148061.39,703257353.4937
1755122400000,4720.08,4785.43,4704.46,4732.92,161162.54,765356979.4127
1755126000000,4732.92,4784.4,4731.17,4748.51,100552.49,477947772.1955
1755129600000,4748.51,4765.66,4709.11,4716.08,114364.42,541462497.9733
1755133200000,4716.08,4749.9,4708.12,4720.87,59822.71,282873377.7997
1755136800000,4720.87,4769.68,4718.3,4751.32,60015.27,285103318.1918
1755140400000,4751.32,4782.22,4741.22,4776.12,67007.31,319236156.6817
1755144000000,4776.12,4791.23,4752.22,4759.84,77732.47,370887443.2722
1755147600000,4759.84,4772.89,4723.67,4732.01,86966.28,412429516.4842
1755151200000,4732.01,4793.97,4716.06,4776.39,132890.66,632003768.3559
1755154800000,4776.39,4776.39,4729.88,4749.12,95158.96,451751628.7774
1755158400000,4749.12,4750.46,4719.6,4726.42,66835.03,316132763.4976
1755162000000,4726.42,4763.94,4718.0,4759.21,71325.05,338593811.3007
1755165600000,4759.21,4767.07,4668.55,4707.0,214116.71,1008393048.3728
1755169200000,4707.0,4722.0,4691.28,4719.52,93769.5,441499863.2321
1755172800000,4719.52,4736.9,4510.0,4570.14,676185.23,3117476517.2416
1755176400000,4570.14,4639.71,4456.0,4614.0,674249.04,3068928335.1719
1755180000000,4614.0,4705.08,4581.66,4671.01,318910.37,1483965983.7886
1755183600000,4671.01,4686.0,4587.44,4619.0,262160.9,1212889383.1427
1755187200000,4619.0,4624.46,4515.44,4547.38,322471.75,1468313915.6682
1755190800000,4547.38,4566.66,4504.22,4550.54,150415.95,682340335.0553
1755194400000,4550.54,4562.56,4480.81,4539.65,189798.46,858321381.2681
1755198000000,4539.65,4576.04,4535.1,4538.36,84864.7,386694899.8223
1755201600000,4538.36,4547.32,4505.0,4533.71,118399.24,535850328.2552
1755205200000,4533.71,4544.49,4451.5,4477.14,181611.15,814873359.6915
1755208800000,4477.14,4532.44,4454.53,4531.07,98734.58,444682541.8782
1755212400000,4531.07,4570.7,4528.51,4545.77,108329.96,493279569.7067
1755216000000,4545.77,4591.66,4534.6,4562.02,105086.83,479723095.2741
1755219600000,4562.02,4612.2,4554.0,4603.08,98069.5,449882832.5775
1755223200000,4603.08,4642.15,4595.0,4620.44,69454.27,321057439.0095
1755226800000,4620.44,4649.12,4613.0,4633.39,61123.83,283253880.5443
1755230400000,4633.39,4647.1,4613.0,4624.78,50452.68,233480769.7731
1755234000000,4624.78,4634.65,4603.27,4618.6,54547.4,251727422.3931
1755237600000,4618.6,4662.82,4617.26,4647.69,100110.62,464776967.4725
1755241200000,4647.69,4654.2,4626.33,4640.64,60433.46,280419984.0349
1755244800000,4640.64,4667.93,4632.79,4640.55,59439.3,276344397.4352
1755248400000,4640.55,4653.62,4612.14,4624.1,70316.82,325467041.2591
1755252000000,4624.1,4649.95,4623.88,4636.3,43494.76,201759992.5292
1755255600000,4636.3,4648.37,4622.24,4634.0,49444.98,229220502.1592
1755259200000,4634.0,4673.14,4590.0,4627.04,185580.2,859348030.8629
1755262800000,4627.04,4630.62,4530.86,4538.98,228806.24,1048706114.1203
1755266400000,4538.98,4577.0,4470.09,4490.98,289570.24,1309970526.4299
1755270000000,4490.98,4498.4,4391.0,4429.31,387881.43,1724407684.6593
1755273600000,4429.31,4433.13,4371.01,4414.0,242203.4,1065126536.9195
1755277200000,4414.0,4461.87,4371.82,4437.3,178624.02,789899366.8897
1755280800000,4437.3,4453.34,4377.15,4393.79,123461.2,544311803.6456
1755284400000,4393.79,4425.0,4372.2,4381.19,99373.56,436676361.6157
1755288000000,4381.19,4434.81,4364.25,4423.6,83011.23,365460787.5474
1755291600000,4423.6,4429.43,4390.22,4426.87,49253.71,217293702.5136
1755295200000,4426.87,4478.2,4409.43,4474.0,103265.46,459238912.0007
1755298800000,4474.0,4490.0,4406.63,4437.01,127168.91,565065864.4395
1755302400000,4437.01,4482.69,4429.0,4474.0,63760.73,284283024.671
1755306000000,4474.0,4489.0,4450.29,4485.25,65187.54,291455423.5818
1755309600000,4485.25,4485.25,4431.01,4443.11,64867.13,289313642.0359
1755313200000,4443.11,4455.92,4422.89,4430.85,31488.2,139798107.7867
1755316800000,4430.85,4455.67,4427.59,4452.33,25754.58,114416866.1783
1755320400000,4452.33,4453.2,4415.7,4419.0,34869.56,154446537.9935
1755324000000,4419.0,4432.0,4405.8,4416.81,44648.27,197309371.8498
1755327600000,4416.81,4462.83,4416.65,4449.84,54915.22,244028697.7592
1755331200000,4449.84,4457.8,4437.0,4440.38,24598.91,109347144.4548
1755334800000,4440.38,4457.6,4387.74,4396.16,69198.76,306173744.2299
1755338400000,4396.16,4413.15,4371.18,4402.4,109456.31,480923890.3758
1755342000000,4402.4,4423.6,4381.95,4385.88,57691.54,254069424.3581
1755345600000,4385.88,4410.74,4372.98,4408.46,72883.26,320065072.2295
1755349200000,4408.46,4427.4,4382.2,4391.45,77913.77,343293480.5475
1755352800000,4391.45,4417.45,4385.12,4410.67,41847.13,184180381.8664
1755356400000,4410.67,4417.2,4384.05,4397.82,44780.1,197002250.1215
1755360000000,4397.82,4415.0,4393.85,4405.95,27823.88,122541230.182
1755363600000,4405.95,4407.34,4388.0,4403.13,21323.4,93759515.9464
1755367200000,4403.13,4420.95,4397.1,4407.43,25904.64,114238960.6738
1755370800000,4407.43,4443.95,4405.64,4416.61,46345.49,205089567.7536
1755374400000,4416.61,4437.0,4407.62,4429.63,28554.04,126389970.925
1755378000000,4429.63,4430.01,4404.0,4406.13,17921.38,79191670.0
1755381600000,4406.13,4433.97,4400.62,4424.74,20029.76,88500531.7866
1755385200000,4424.74,4428.96,4408.0,4421.01,20832.21,92030434.1313
1755388800000,4421.01,4426.29,4407.57,4410.65,20546.2,90731615.2305
1755392400000,4410.65,4419.31,4392.08,4404.23,39162.69,172471305.9178
1755396000000,4404.23,4433.62,4396.0,4433.01,29086.78,128430531.7469
1755399600000,4433.01,4458.59,4425.62,4450.94,51919.3,230655385.7115
1755403200000,4450.94,4488.38,4450.03,4480.97,73966.2,330549382.1774
1755406800000,4480.97,4488.4,4464.99,4467.56,61226.56,274083049.4294
1755410400000,4467.56,4481.85,4452.76,4455.54,43394.78,193768070.1922
1755414000000,4455.54,4470.11,4442.0,4464.89,49224.39,219480349.8656
1755417600000,4464.89,4536.67,4456.13,4532.99,103906.48,468184462.5176
1755421200000,4532.99,4557.34,4523.48,4540.99,146355.88,664707476.4503
1755424800000,4540.99,4575.71,4526.26,4565.67,81915.73,372710218.3439
1755428400000,4565.67,4566.76,4543.64,4549.41,54279.47,247265845.5449
1755432000000,4549.41,4552.39,4531.81,4539.2,44845.02,203623285.207
1755435600000,4539.2,4548.0,4515.07,4533.54,86626.88,392384567.1271
1755439200000,4533.54,4557.48,4530.0,4551.3,45896.05,208570511.0221
1755442800000,4551.3,4563.99,4542.44,4559.3,44589.74,203112330.3286
1755446400000,4559.3,4564.93,4501.25,4515.24,104824.64,474962223.9065
1755450000000,4515.24,4531.96,4501.53,4521.43,53114.56,239967369.316
1755453600000,4521.43,4530.2,4423.71,4466.85,133542.57,596670126.3938
1755457200000,4466.85,4482.53,4443.05,4457.6,101093.2,451159122.4076
1755460800000,4457.6,4476.63,4454.65,4465.28,30295.59,135355938.8726
1755464400000,4465.28,4484.22,4460.13,4472.55,27578.83,123270286.5052
1755468000000,4472.55,4533.26,4470.01,4520.21,86064.11,387896878.0438
1755471600000,4520.21,4521.59,4465.5,4470.62,86399.71,387743564.6775
1755475200000,4470.62,4480.89,4433.24,4460.98,97158.56,432918421.5686
1755478800000,4460.98,4467.73,4380.49,4394.0,186710.68,824390612.2064
1755482400000,4394.0,4400.0,4306.12,4318.4,301741.65,1313557656.6216
1755486000000,4318.4,4334.77,4273.18,4317.62,203877.94,877803046.6376
1755489600000,4317.62,4339.5,4300.21,4334.0,95262.57,411813901.1951
1755493200000,4334.0,4345.67,4258.0,4310.82,180486.25,776058211.5076
1755496800000,4310.82,4310.96,4228.0,4250.72,228647.39,973660334.1928
1755500400000,4250.72,4272.36,4234.29,4254.8,109113.44,464184163.0258
1755504000000,4254.8,4284.88,4247.61,4257.41,103746.11,442975350.4497
1755507600000,4257.41,4318.88,4223.6,4290.63,253222.35,1081725370.6341
1755511200000,4290.63,4307.37,4255.99,4262.58,116147.12,497205809.1961
1755514800000,4262.58,4277.27,4250.15,4271.99,69285.02,295502184.0145
1755518400000,4271.99,4342.62,4267.98,4341.0,162515.81,700819626.6075
1755522000000,4341.0,4367.73,4277.13,4284.0,241167.34,1044230088.559
1755525600000,4284.0,4332.39,4271.1,4331.29,190230.1,818371993.5963
1755529200000,4331.29,4345.55,4295.49,4343.97,98916.76,427443239.612
1755532800000,4343.97,4359.56,4297.26,4318.22,132348.64,572911065.9759
1755536400000,4318.22,4380.76,4311.22,4341.01,141974.53,617640460.4332
1755540000000,4341.01,4372.57,4322.82,4366.04,76045.57,330468922.4626
1755543600000,4366.04,4386.65,4343.0,4353.2,87895.63,383425003.9713
1755547200000,4353.2,4366.76,4316.0,4330.37,64347.03,279338399.6389
1755550800000,4330.37,4361.16,4324.0,4351.3,52291.82,227073666.6829
1755554400000,4351.3,4387.55,4336.09,4338.4,80459.65,351427354.8336
1755558000000,4338.4,4349.36,4302.39,4311.44,78536.84,339484986.5734
1755561600000,4311.44,4341.73,4264.13,4340.7,139866.76,601246355.3988
1755565200000,4340.7,4353.62,4283.85,4293.1,94965.48,410283901.2502
1755568800000,4293.1,4298.73,4278.0,4283.6,46748.58,200484214.4858
1755572400000,4283.6,4289.24,4210.4,4217.24,173593.05,736085765.2869
1755576000000,4217.24,4234.0,4190.62,4233.53,159764.84,672728645.1547
1755579600000,4233.53,4248.61,4217.21,4228.57,63965.35,270841042.8883
1755583200000,4228.57,4248.59,4221.59,4240.05,48302.54,204639961.8395
1755586800000,4240.05,4243.89,4202.0,4232.02,82661.68,349067525.7874
1755590400000,4232.02,4267.41,4216.26,4254.44,79097.69,335637110.4039
1755594000000,4254.44,4304.65,4252.26,4278.95,123996.04,530521495.8992
1755597600000,4278.95,4300.0,4273.0,4284.16,60610.26,259821717.0589
1755601200000,4284.16,4318.11,4284.08,4306.85,75661.4,325439073.1061
1755604800000,4306.85,4313.98,4282.22,4303.99,61165.46,262896558.6912
1755608400000,4303.99,4340.5,4261.67,4290.58,213934.31,919266625.7513
1755612000000,4290.58,4305.83,4181.04,4189.67,340638.13,1438156965.8962
1755615600000,4189.67,4230.32,4165.42,4189.45,237727.31,997377919.5561
1755619200000,4189.45,4204.86,4135.09,4140.62,201665.46,840362408.6427
1755622800000,4140.62,4189.65,4131.01,4184.81,133296.3,554430320.973
1755626400000,4184.81,4187.04,4121.06,4144.68,103787.0,430872940.4179
1755630000000,4144.68,4168.63,4113.0,4141.76,140303.04,580946621.8958
1755633600000,4141.76,4163.41,4111.87,4158.1,101565.3,420242709.7898
1755637200000,4158.1,4164.77,4135.09,4152.15,45654.96,189387910.3623
1755640800000,4152.15,4154.0,4117.51,4130.3,54642.38,225954573.737
1755644400000,4130.3,4134.39,4066.06,4074.51,199931.27,818990868.9308
1755648000000,4074.51,4116.0,4073.73,4103.57,97341.6,398859666.2984
1755651600000,4103.57,4121.7,4059.74,4109.16,130124.12,532709907.4956
1755655200000,4109.16,4145.34,4104.17,4136.51,75295.73,310770805.3842
1755658800000,4136.51,4159.6,4126.86,4139.84,63832.96,264513354.1378
1755662400000,4139.84,4179.29,4138.26,4169.13,73318.6,305202623.2533
1755666000000,4169.13,4182.77,4152.84,4181.65,43295.9,180388921.1737
1755669600000,4181.65,4188.84,4167.0,4180.88,57789.77,241521646.9107
1755673200000,4180.88,4211.52,4180.87,4184.03,78973.84,331361941.7996
1755676800000,4184.03,4240.15,4176.25,4238.41,128621.35,541980965.3278
1755680400000,4238.41,4238.41,4216.38,4221.84,70135.73,296372819.1394
1755684000000,4221.84,4232.87,4210.0,4225.61,47232.31,199281327.011
1755687600000,4225.61,4231.0,4148.81,4194.76,192048.84,803412925.6264
1755691200000,4194.76,4223.94,4173.93,4203.43,147440.07,618927187.9053
1755694800000,4203.43,4214.72,4125.91,4134.26,243820.49,1016179746.3425
1755698400000,4134.26,4235.0,4101.12,4211.25,317424.47,1323252354.8349
1755702000000,4211.25,4307.57,4203.25,4253.2,316416.26,1352544043.7807
1755705600000,4253.2,4327.49,4252.41,4299.33,196720.59,846102673.4638
1755709200000,4299.33,4363.93,4295.37,4342.18,175714.63,761227193.6775
1755712800000,4342.18,4343.99,4260.23,4289.41,225981.85,970295549.4712
1755716400000,4289.41,4350.0,4283.5,4344.94,152079.6,657747255.6529
1755720000000,4344.94,4370.8,4328.78,4353.53,76669.97,333354493.3429
1755723600000,4353.53,4364.99,4318.09,4339.6,114881.45,498727406.4888
1755727200000,4339.6,4376.91,4334.23,4363.92,56530.69,246187260.9047
1755730800000,4363.92,4365.12,4323.7,4334.36,48252.36,209416471.9125
1755734400000,4334.36,4334.36,4302.91,4321.6,74207.48,320368629.3392
1755738000000,4321.6,4336.0,4294.41,4329.61,48937.74,211077576.0609
1755741600000,4329.61,4338.29,4275.34,4290.55,101273.88,434628199.325
1755745200000,4290.55,4331.9,4290.0,4293.0,69427.04,299232555.435
1755748800000,4293.0,4306.3,4282.0,4293.36,39194.3,168287656.6342
1755752400000,4293.36,4319.44,4280.79,4316.23,46009.62,197899982.283
1755756000000,4316.23,4316.24,4281.57,4305.32,58576.38,251658690.1316
1755759600000,4305.32,4312.4,4267.73,4309.54,70326.77,301878958.8457
1755763200000,4309.54,4314.0,4283.0,4283.71,51733.74,222333506.9126
1755766800000,4283.71,4289.92,4253.69,4275.36,101407.47,433057973.1315
1755770400000,4275.36,4304.98,4262.0,4290.0,54493.09,233614168.7404
1755774000000,4290.0,4308.7,4265.0,4277.19,86849.16,372275437.8243
1755777600000,4277.19,4285.0,4234.85,4247.97,152252.74,648299655.0915
1755781200000,4247.97,4294.84,4239.29,4259.85,147593.65,630044584.5054
1755784800000,4259.85,4326.5,4251.09,4272.41,223704.63,959341248.3892
1755788400000,4272.41,4275.87,4223.85,4240.8,167358.66,711095657.3163
1755792000000,4240.8,4258.99,4213.33,4219.81,114736.67,485958084.541
1755795600000,4219.81,4244.71,4206.0,4240.84,92984.16,392639238.9348
1755799200000,4240.84,4267.77,4232.1,4259.85,83533.35,354970551.095
1755802800000,4259.85,4273.76,4215.0,4222.4,118042.24,500291377.5176
1755806400000,4222.4,4261.11,4202.94,4241.05,103214.27,437053273.5614
1755810000000,4241.05,4256.52,4208.59,4242.09,129242.94,547175795.0496
1755813600000,4242.09,4259.08,4233.41,4252.0,31652.71,134441777.1434
1755817200000,4252.0,4252.61,4207.82,4224.08,52259.37,220713962.1351
1755820800000,4224.08,4254.93,4222.0,4244.74,40691.94,172497716.8254
1755824400000,4244.74,4264.98,4220.12,4255.85,46880.9,199091742.5419
1755828000000,4255.85,4314.21,4249.08,4289.72,149993.79,643551812.13
1755831600000,4289.72,4299.76,4263.21,4277.07,61214.15,261854868.6814
1755835200000,4277.07,4306.82,4271.91,4280.18,65394.36,280530906.9205
1755838800000,4280.18,4292.62,4271.0,4289.23,41893.87,179371683.0063
1755842400000,4289.23,4318.61,4278.11,4293.73,81455.49,350080895.1476
1755846000000,4293.73,4344.03,4290.0,4326.08,107980.68,466947737.2004
1755849600000,4326.08,4353.0,4325.01,4328.01,76360.24,331454040.2091
1755853200000,4328.01,4330.99,4303.86,4327.93,84963.19,366909329.8121
1755856800000,4327.93,4329.41,4288.0,4294.9,73934.02,318381720.6112
1755860400000,4294.9,4298.63,4270.98,4272.97,85183.74,364713932.1457
1755864000000,4272.97,4275.91,4206.26,4243.27,261788.46,1109221987.5561
1755867600000,4243.27,4320.38,4231.45,4288.94,216105.01,924567549.0395
1755871200000,4288.94,4646.97,4288.13,4611.64,1226175.22,5556416458.1417
1755874800000,4611.64,4666.61,4610.83,4613.88,280043.61,1300379799.2619
1755878400000,4613.88,4779.9,4613.39,4745.01,412832.15,1951057404.3296
1755882000000,4745.01,4848.7,4744.78,4799.0,399509.86,1920211910.0469
1755885600000,4799.0,4805.62,4753.4,4790.01,184322.75,881532326.5768
1755889200000,4790.01,4859.99,4782.87,4832.36,150115.98,724054514.93
1755892800000,4832.36,4867.99,4810.07,4848.79,157081.95,759525577.7805
1755896400000,4848.79,4888.0,4837.5,4852.52,200205.71,974179813.6354
1755900000000,4852.52,4856.91,4794.35,4810.61,110765.71,534086882.4286
1755903600000,4810.61,4847.82,4808.0,4831.62,50270.29,242727901.2462
1755907200000,4831.62,4831.7,4803.0,4807.6,59787.07,287861725.464
1755910800000,4807.6,4817.8,4758.0,4780.8,91986.42,439653113.7485
1755914400000,4780.8,4792.37,4661.39,4714.5,260978.09,1229602385.8198
1755918000000,4714.5,4723.76,4675.0,4695.19,109739.85,515975712.8072
1755921600000,4695.19,4747.82,4694.01,4746.69,96924.08,457951105.0997
1755925200000,4746.69,4765.82,4727.6,4750.0,74279.3,352590886.0372
1755928800000,4750.0,4762.21,4733.56,4745.17,69438.19,329450868.6273
1755932400000,4745.17,4750.72,4707.0,4712.99,58815.82,277872826.1516
1755936000000,4712.99,4729.38,4696.73,4717.44,60331.97,284344517.7678
1755939600000,4717.44,4741.9,4706.34,4738.0,52551.86,248367847.2399
1755943200000,4738.0,4746.0,4710.48,4711.99,48005.97,226827610.0483
1755946800000,4711.99,4729.95,4688.0,4703.8,53229.07,250656754.7196
1755950400000,4703.8,4734.56,4691.2,4713.94,61988.69,292360683.0635
1755954000000,4713.94,4734.0,4706.32,4717.14,45428.99,214402511.2517
1755957600000,4717.14,4756.61,4713.86,4725.6,96939.31,459052385.318
1755961200000,4725.6,4767.93,4720.02,4748.8,64135.46,304383046.284
1755964800000,4748.8,4760.57,4741.4,4741.4,47462.27,225452850.1974
1755968400000,4741.4,4750.85,4724.15,4747.66,50197.24,237919022.2627
1755972000000,4747.66,4757.84,4741.11,4751.69,19988.14,94933331.5201
1755975600000,4751.69,4759.86,4744.37,4756.71,20127.87,95690775.6724
1755979200000,4756.71,4758.0,4739.49,4749.27,19414.4,92220028.8627
1755982800000,4749.27,4751.25,4735.3,4747.72,17743.98,84177208.9788
1755986400000,4747.72,4786.51,4747.08,4779.88,38173.12,182019535.8242
1755990000000,4779.88,4795.96,4765.4,4776.12,43645.71,208762159.7258
1755993600000,4776.12,4816.87,4771.42,4796.16,67121.09,322079796.0763
1755997200000,4796.16,4797.44,4756.49,4775.16,63900.64,305199449.1498
1756000800000,4775.16,4789.99,4770.22,4774.34,27382.59,130888327.7294
1756004400000,4774.34,4796.13,4749.82,4787.74,44578.22,212701679.3676
1756008000000,4787.74,4799.48,4775.05,4792.25,24919.95,119268265.721
1756011600000,4792.25,4793.29,4776.92,4782.26,28602.54,136850091.4394
1756015200000,4782.26,4785.73,4755.0,4758.88,40695.03,194053423.2999
1756018800000,4758.88,4783.43,4756.29,4757.22,39250.61,187179411.303
1756022400000,4757.22,4777.6,4743.0,4775.23,42028.64,200162093.2677
1756026000000,4775.23,4784.99,4759.16,4770.46,34715.23,165690439.4628
1756029600000,4770.46,4773.8,4730.91,4738.03,66149.43,313995721.4779
1756033200000,4738.03,4749.99,4716.48,4746.33,61970.26,293366409.2571
1756036800000,4746.33,4757.23,4736.64,4753.61,36235.7,172062243.3821
1756040400000,4753.61,4779.99,4752.48,4768.41,61682.54,294139742.7502
1756044000000,4768.41,4799.46,4757.93,4793.29,65524.73,313251045.6366
1756047600000,4793.29,4830.0,4783.37,4796.41,145232.07,698686149.1082
1756051200000,4796.41,4841.98,4793.5,4820.34,97676.28,470720065.6986
1756054800000,4820.34,4937.3,4819.48,4904.32,270672.3,1321740545.6786
1756058400000,4904.32,4957.96,4895.69,4934.4,176034.63,868290389.7669
1756062000000,4934.4,4956.93,4743.49,4813.14,552210.56,2666719120.1149
1756065600000,4813.14,4815.0,4706.11,4785.55,325784.41,1552992770.9558
1756069200000,4785.55,4823.0,4751.8,4783.36,120782.52,578092306.5615
1756072800000,4783.36,4792.5,4722.16,4780.43,127110.7,604456508.0966
1756076400000,4780.43,4804.0,4771.43,4779.11,67054.54,321040377.5955
1756080000000,4779.11,4798.07,4668.33,4699.21,175692.05,829216300.4141
1756083600000,4699.21,4744.54,4697.53,4730.42,73463.14,346978205.3678
1756087200000,4730.42,4774.77,4725.34,4763.0,63408.78,301704697.4622
1756090800000,4763.0,4773.0,4718.91,4725.71,70121.95,332697577.1393
1756094400000,4725.71,4738.1,4691.27,4717.42,82357.5,388024922.3673
1756098000000,4717.42,4729.64,4700.25,4703.56,53546.15,252440135.1649
1756101600000,4703.56,4707.0,4615.0,4629.43,193846.69,902357663.096
1756105200000,4629.43,4651.53,4579.61,4589.75,186042.41,858449819.0845
1756108800000,4589.75,4614.77,4555.0,4597.15,160509.38,736615195.522
1756112400000,4597.15,4612.7,4568.19,4611.56,101072.82,464105917.1907
1756116000000,4611.56,4611.56,4518.0,4542.59,215426.67,980811906.7557
1756119600000,4542.59,4598.56,4542.0,4597.7,111140.64,508638988.106
1756123200000,4597.7,4646.23,4583.0,4644.76,126405.77,583375172.1979
1756126800000,4644.76,4660.97,4588.82,4627.81,247947.91,1147786921.7053
1756130400000,4627.81,4682.88,4617.6,4657.33,156100.67,726815162.127
1756134000000,4657.33,4667.0,4603.36,4610.36,105035.75,486044488.3588
1756137600000,4610.36,4643.4,4588.02,4594.01,135241.76,623713740.6879
1756141200000,4594.01,4598.44,4563.18,4584.74,124041.9,568271753.0797
1756144800000,4584.74,4595.5,4566.3,4571.79,65934.87,301917394.045
1756148400000,4571.79,4575.39,4413.47,4418.18,322852.23,1450690405.7131
1756152000000,4418.18,4443.68,4330.39,4348.64,468381.97,2054474900.0134
1756155600000,4348.64,4384.0,4334.72,4348.41,158151.75,689659362.2882
1756159200000,4348.41,4414.0,4348.41,4389.56,100657.11,441537620.7842
1756162800000,4389.56,4389.56,4350.71,4374.0,80546.45,352155646.84
1756166400000,4374.0,4393.19,4317.75,4329.19,196368.05,854864690.4059
1756170000000,4329.19,4420.0,4308.6,4418.48,173022.67,755975032.7559
1756173600000,4418.48,4448.44,4386.32,4394.53,134617.58,594851842.3089
1756177200000,4394.53,4407.27,4371.41,4400.27,107525.54,472234043.034
1756180800000,4400.27,4440.0,4400.27,4432.17,66614.05,294831987.7983
1756184400000,4432.17,4446.9,4419.0,4428.3,43092.96,191101178.3268
1756188000000,4428.3,4439.8,4403.12,4413.02,73354.99,324058419.4866
1756191600000,4413.02,4452.64,4391.48,4427.03,89922.09,397674577.9659
1756195200000,4427.03,4445.5,4403.01,4417.91,57500.53,254238760.1351
1756198800000,4417.91,4440.54,4405.1,4417.86,48529.21,214600229.4805
1756202400000,4417.86,4448.76,4415.87,4439.01,48278.31,214025148.3759
1756206000000,4439.01,4464.1,4404.48,4425.54,95053.83,421224780.3692
1756209600000,4425.54,4534.8,4403.06,4493.81,319513.32,1434507451.1461
1756213200000,4493.81,4517.6,4433.37,4477.9,229508.62,1027127627.0807
1756216800000,4477.9,4560.21,4450.0,4550.4,180762.55,815460177.2662
1756220400000,4550.4,4578.08,4501.33,4516.63,180291.68,818436032.696
1756224000000,4516.63,4553.84,4496.27,4552.1,110859.78,501252605.0223
1756227600000,4552.1,4556.89,4503.26,4519.0,101345.51,458759527.3543
1756231200000,4519.0,4564.0,4518.3,4545.56,78518.23,356719147.214
1756234800000,4545.56,4595.88,4523.63,4594.0,110371.29,503659475.0816
1756238400000,4594.0,4609.46,4566.85,4582.77,90574.78,415711132.7334
1756242000000,4582.77,4605.75,4559.52,4602.65,42974.36,196892005.9763
1756245600000,4602.65,4608.01,4573.83,4598.94,48504.09,222613522.2806
1756249200000,4598.94,4631.99,4586.83,4597.94,85099.28,392282726.8763
1756252800000,4597.94,4599.54,4561.86,4567.61,53486.36,244991644.8226
1756256400000,4567.61,4572.38,4537.79,4560.0,73018.33,332592113.2718
1756260000000,4560.0,4586.73,4543.37,4575.13,64378.14,294089807.0487
1756263600000,4575.13,4625.48,4544.06,4601.27,96851.84,444027570.4446
1756267200000,4601.27,4641.81,4596.0,4626.61,83433.71,385773400.6311
1756270800000,4626.61,4644.0,4605.76,4611.3,59790.72,276309937.8598
1756274400000,4611.3,4612.0,4580.25,4584.34,59936.21,275334129.0235
1756278000000,4584.34,4590.0,4557.51,4578.1,82319.26,376483960.4167
1756281600000,4578.1,4595.73,4551.6,4592.21,69047.15,315634428.0962
1756285200000,4592.21,4618.0,4583.82,4585.99,78709.11,362138640.2572
1756288800000,4585.99,4611.09,4566.33,4578.43,68759.96,315357620.9743
1756292400000,4578.43,4612.59,4578.4,4605.78,28203.38,129666914.9895
1756296000000,4605.78,4623.1,4574.7,4612.51,82585.56,379673104.4415
1756299600000,4612.51,4659.8,4571.43,4593.29,181442.78,836693393.9307
1756303200000,4593.29,4663.0,4579.73,4610.5,158657.03,733729517.5565
1756306800000,4610.5,4658.92,4605.36,4655.86,86895.48,402941546.1657
1756310400000,4655.86,4656.48,4602.8,4628.08,85266.14,394657718.9007
1756314000000,4628.08,4643.78,4607.01,4629.01,50842.01,235233773.5342
1756317600000,4629.01,4642.47,4585.7,4588.93,62474.83,288317543.5093
1756321200000,4588.93,4597.48,4530.68,4562.4,144274.56,657990481.1901
1756324800000,4562.4,4612.9,4506.63,4592.4,296914.73,1354591607.7552
1756328400000,4592.4,4594.94,4511.42,4524.62,98718.41,449046799.9058
1756332000000,4524.62,4534.53,4477.8,4521.09,96083.44,432903018.1042
1756335600000,4521.09,4537.55,4487.76,4504.73,55195.37,248817208.3789
1756339200000,4504.73,4520.0,4464.29,4491.68,80893.29,363103616.5417
1756342800000,4491.68,4520.92,4491.4,4513.86,51609.09,232592958.0666
1756346400000,4513.86,4526.47,4503.83,4509.2,38790.1,175139289.4796
1756350000000,4509.2,4547.0,4504.11,4539.54,69538.15,315282549.7818
1756353600000,4539.54,4578.81,4532.18,4569.2,64484.75,293909966.1442
1756357200000,4569.2,4587.96,4551.31,4568.59,62780.27,286855828.358
1756360800000,4568.59,4584.83,4553.15,4581.7,36259.32,165727954.2768
1756364400000,4581.7,4599.0,4563.6,4594.71,43721.2,200173830.1417
1756368000000,4594.71,4632.47,4592.14,4602.41,85381.51,393576970.4705
1756371600000,4602.41,4603.05,4580.0,4584.74,39810.55,182731455.5307
1756375200000,4584.74,4611.74,4580.07,4609.2,73007.57,335835147.5608
1756378800000,4609.2,4609.64,4581.79,4593.6,46609.69,214052412.2264
